"departamento","año","casos","poblacion","esperado","REM"
"ARAUCA","2021",1,273137,5.0229009177759,0.199088139776166
"ARAUCA","2022",7,274806,7.12509359104082,0.982443235384569
"ARAUCA","2023",5,276240,9.1166450329985,0.548447370924508
"ARAUCA","total_grave",180,NA,NA,NA
"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","2013",2,61543,4.21123431829186,0.474920141895888
"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","2014",4,61463,3.50960541368216,1.13972926540575
"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","2015",1,61406,1.88405488995981,0.530770098752978
"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","2016",0,61358,1.17789249123363,0
"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","2017",0,61309,0.305127965043695,0
"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","2018",0,61284,0.659083891014088,0
"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","2019",0,61679,1.68762238279192,0
"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","2020",2,62127,1.06276313588257,1.88188687815099
"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","2021",0,62573,1.15069719272011,0
"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","2022",0,62801,1.62828687368891,0
"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","2023",1,63007,2.07939637125013,0.480908793448938
"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","total_grave",10,NA,NA,NA
"ATLÁNTICO","2013",145,2341335,160.211726802689,0.905052350996611
"ATLÁNTICO","2014",127,2366899,135.152555912319,0.93967886247295
"ATLÁNTICO","2015",93,2393557,73.4389598776592,1.26635780456215
"ATLÁNTICO","2016",50,2427046,46.5921193532811,1.07314285535884
"ATLÁNTICO","2017",39,2468429,12.2850921989405,3.17457934938115
"ATLÁNTICO","2018",47,2535506,27.2683108179878,1.72361244940028
"ATLÁNTICO","2019",58,2608908,71.3833158035133,0.812514792107001
"ATLÁNTICO","2020",43,2693388,46.0739046956795,0.933283173718772
"ATLÁNTICO","2021",188,2741296,50.4115451011596,3.72930446037203
"ATLÁNTICO","2022",333,2774009,71.9237343703906,4.62990420220851
"ATLÁNTICO","2023",87,2805401,92.5855961925102,0.939671002594223
"ATLÁNTICO","total_grave",1210,NA,NA,NA
"BOGOTÁ, D.C.","2013",6,7228427,494.623269091001,0.0121304442692851
"BOGOTÁ, D.C.","2014",8,7252949,414.15142566358,0.0193166062079393
"BOGOTÁ, D.C.","2015",0,7273265,223.157842706308,0
"BOGOTÁ, D.C.","2016",0,7300918,140.156075675747,0
"BOGOTÁ, D.C.","2017",0,7337449,36.517654536559,0
"BOGOTÁ, D.C.","2018",0,7391056,79.4877283986525,0
"BOGOTÁ, D.C.","2019",0,7533202,206.118781259308,0
"BOGOTÁ, D.C.","2020",0,7717564,132.018969498196,0
"BOGOTÁ, D.C.","2021",0,7804920,143.529949553402,0
"BOGOTÁ, D.C.","2022",0,7849206,203.512031634532,0
"BOGOTÁ, D.C.","2023",0,7883928,260.190316542564,0
"BOGOTÁ, D.C.","total_grave",14,NA,NA,NA
"BOLÍVAR","2013",163,1961250,134.203456229789,1.21457378654171
"BOLÍVAR","2014",121,1977478,112.916185253524,1.07159128452954
"BOLÍVAR","2015",90,1993760,61.1724143798045,1.47125139513396
"BOLÍVAR","2016",13,2013010,38.6438502522607,0.336405402544988
"BOLÍVAR","2017",4,2035711,10.1315036103519,0.394808130543721
"BOLÍVAR","2018",43,2070083,22.2628803335637,1.9314661605207
"BOLÍVAR","2019",113,2108412,57.689055972812,1.9587770694888
"BOLÍVAR","2020",71,2151461,36.8035385434521,1.92916232541536
"BOLÍVAR","2021",237,2177352,40.0407976917122,5.91896299930746
"BOLÍVAR","2022",167,2195275,56.9184800661999,2.9340207223694
"BOLÍVAR","2023",152,2210979,72.9681100434911,2.08310178116719
"BOLÍVAR","total_grave",1174,NA,NA,NA
"BOYACÁ","2013",14,1181580,80.8525786166955,0.173154650594027
"BOYACÁ","2014",7,1187249,67.7932336167894,0.10325514253485
"BOYACÁ","2015",15,1193206,36.6098687266617,0.409725588255825
"BOYACÁ","2016",9,1199978,23.0360356570545,0.390692223869859
"BOYACÁ","2017",3,1207665,6.01041223808078,0.499133816644488
"BOYACÁ","2018",5,1218755,13.1072023300188,0.381469658750039
"BOYACÁ","2019",5,1233430,33.7483434492621,0.148155420058383
"BOYACÁ","2020",0,1248977,21.3653759744588,0
"BOYACÁ","2021",0,1260227,23.1751661433858,0
"BOYACÁ","2022",3,1268367,32.8858670581708,0.0912245979311841
"BOYACÁ","2023",4,1275286,42.0877851779341,0.0950394510685045
"BOYACÁ","total_grave",65,NA,NA,NA
"CALDAS","2013",21,982563,67.2343406314902,0.312340387408579
"CALDAS","2014",22,982933,56.1265635925165,0.391971262657764
"CALDAS","2015",16,984360,30.2020693658737,0.529765023918491
"CALDAS","2016",1,987214,18.9515948668588,0.0527660076645439
"CALDAS","2017",1,991363,4.93390162634545,0.20267935514975
"CALDAS","2018",1,998249,10.7357521558795,0.0931467106803821
"CALDAS","2019",5,1011586,27.6783860911971,0.180646370909257
"CALDAS","2020",6,1025648,17.5450429731306,0.341976933837592
"CALDAS","2021",0,1035206,19.0371028732362,0
"CALDAS","2022",2,1041232,26.9967739059068,0.0740829258699836
"CALDAS","2023",2,1044570,34.4735516294499,0.0580154902952166
"CALDAS","total_grave",77,NA,NA,NA
"CAQUETÁ","2013",18,395947,27.0936677546546,0.664361878317774
"CAQUETÁ","2014",16,397383,22.6910096823334,0.705125079227178
"CAQUETÁ","2015",9,398725,12.2336544637206,0.735675511082144
"CAQUETÁ","2016",10,399983,7.67849298088435,1.30233888666631
"CAQUETÁ","2017",4,401099,1.99622439855586,2.00378274250818
"CAQUETÁ","2018",3,402085,4.32425667904183,0.693760852481297
"CAQUETÁ","2019",18,406111,11.1117562460158,1.61990594479194
"CAQUETÁ","2020",36,410567,7.02328250856952,5.12580833194084
"CAQUETÁ","2021",6,414947,7.63074086311396,0.786293245653675
"CAQUETÁ","2022",10,418724,10.8565594958443,0.921102122990977
"CAQUETÁ","2023",16,422271,13.9360513130948,1.14810139834702
"CAQUETÁ","total_grave",146,NA,NA,NA
"CASANARE","2013",24,382735,26.1896034774293,0.91639417224028
"CASANARE","2014",34,389511,22.2415097585336,1.52867320470252
"CASANARE","2015",13,396320,12.1598644104627,1.06909086821843
"CASANARE","2016",3,403554,7.74704564045923,0.387244394731895
"CASANARE","2017",0,411255,2.04676966292135,0
"CASANARE","2018",23,420511,4.52242063335006,5.08577194929397
"CASANARE","2019",37,430549,11.7804135814244,3.14080653826469
"CASANARE","2020",4,441510,7.5526027672914,0.529618745119641
"CASANARE","2021",26,449378,8.2639157954737,3.14620824358359
"CASANARE","2022",52,455615,11.8130590907115,4.40190805791255
"CASANARE","2023",31,461462,15.2294571757079,2.03552888604902
"CASANARE","total_grave",247,NA,NA,NA
"CAUCA","2013",23,1393465,95.3513418152927,0.241213176051091
"CAUCA","2014",10,1406735,80.3261274525515,0.124492494747826
"CAUCA","2015",16,1420313,43.5779508993175,0.367158153832574
"CAUCA","2016",16,1434395,27.5361501346698,0.581054356609386
"CAUCA","2017",1,1448837,7.21069802949016,0.138682828751145
"CAUCA","2018",0,1464502,15.7501089445518,0
"CAUCA","2019",11,1487377,40.696683098784,0.270292298104478
"CAUCA","2020",21,1510904,25.8459779654179,0.812505529026534
"CAUCA","2021",0,1531934,28.1717698245646,0
"CAUCA","2022",5,1549859,40.1843133989685,0.124426662472933
"CAUCA","2023",23,1565745,51.6736945308146,0.445100746304958
"CAUCA","total_grave",126,NA,NA,NA
"CESAR","2013",158,1078033,73.7671151203406,2.14187581745938
"CESAR","2014",122,1095719,62.5667691826693,1.9499168902874
"CESAR","2015",57,1114269,34.1879288372574,1.66725513766375
"CESAR","2016",14,1136299,21.8135868166545,0.641801832851768
"CESAR","2017",4,1162415,5.78520810135979,0.691418515966577
"CESAR","2018",27,1200589,12.9118345674028,2.09110485880637
"CESAR","2019",53,1251175,34.2338710872368,1.54817431732865
"CESAR","2020",24,1307763,22.3709869601171,1.07281811226242
"CESAR","2021",57,1347446,24.779095289373,2.30032611499119
"CESAR","2022",91,1379279,35.7615625683471,2.54463153913037
"CESAR","2023",152,1410147,46.5385521407028,3.26610934393596
"CESAR","total_grave",759,NA,NA,NA
"CHOCÓ","2013",10,490338,33.5526089589814,0.298039416613628
"CHOCÓ","2014",8,499946,28.5474706432934,0.280234984736885
"CHOCÓ","2015",3,509240,15.624468491078,0.19200653140381
"CHOCÓ","2016",0,518234,9.94856314257261,0
"CHOCÓ","2017",1,526888,2.62226203731822,0.381350141888451
"CHOCÓ","2018",1,534807,5.75162650123313,0.173863862645741
"CHOCÓ","2019",2,545320,14.9207062012044,0.13404191283108
"CHOCÓ","2020",4,555787,9.5074594782102,0.420722276983399
"CHOCÓ","2021",1,564382,10.3788020875099,0.0963502330585358
"CHOCÓ","2022",11,572258,14.8373463760683,0.74137246116612
"CHOCÓ","2023",20,579442,19.1231068317793,1.04585516234022
"CHOCÓ","total_grave",61,NA,NA,NA
"CUNDINAMARCA","2013",91,2357339,161.306840691026,0.564142224906043
"CUNDINAMARCA","2014",97,2446138,139.677190625476,0.694458412040167
"CUNDINAMARCA","2015",37,2543338,78.0345307579163,0.474149067606798
"CUNDINAMARCA","2016",25,2652076,50.912031138253,0.491043068623835
"CUNDINAMARCA","2017",8,2773285,13.8023260620171,0.579612448224606
"CUNDINAMARCA","2018",8,2939840,31.616754555167,0.253030398361763
"CUNDINAMARCA","2019",23,3052321,83.5157061409201,0.275397300253811
"CUNDINAMARCA","2020",17,3157942,54.0207050534433,0.314694152606518
"CUNDINAMARCA","2021",2,3242668,59.6316137075627,0.0335392567071575
"CUNDINAMARCA","2022",10,3316583,85.9914422445468,0.116290641707828
"CUNDINAMARCA","2023",33,3388483,111.828832578011,0.29509384332506
"CUNDINAMARCA","total_grave",351,NA,NA,NA
"CÓRDOBA","2013",52,1691609,115.7525936976,0.449233994150045
"CÓRDOBA","2014",96,1709003,97.5859652278452,0.983748019255205
"CÓRDOBA","2015",25,1726287,52.9658252259397,0.47200246372743
"CÓRDOBA","2016",10,1744254,33.4845283321528,0.298645389321424
"CÓRDOBA","2017",8,1763053,8.77451555488072,0.911731246011649
"CÓRDOBA","2018",41,1784754,19.1942857976463,2.13605238726974
"CÓRDOBA","2019",50,1821239,49.8316072052655,1.00337923667685
"CÓRDOBA","2020",12,1859810,31.8144688741732,0.377186872031722
"CÓRDOBA","2021",31,1890862,34.7723394310825,0.891513211569813
"CÓRDOBA","2022",82,1917742,49.7226815770755,1.64914677565994
"CÓRDOBA","2023",35,1943751,64.1488846638281,0.545605744876428
"CÓRDOBA","total_grave",442,NA,NA,NA
"GUAINÍA","2013",0,40638,2.78075719784126,0
"GUAINÍA","2014",3,41946,2.39516308482033,1.2525243141116
"GUAINÍA","2015",0,43291,1.32825164057666,0
"GUAINÍA","2016",10,44722,0.858530395269574,11.6478112540908
"GUAINÍA","2017",0,46250,0.23018102372035,0
"GUAINÍA","2018",0,48081,0.517091125968415,0
"GUAINÍA","2019",0,49948,1.36664606714912,0
"GUAINÍA","2020",0,51772,0.88562739341852,0
"GUAINÍA","2021",2,53485,0.983571817759016,2.0334051503802
"GUAINÍA","2022",2,55129,1.42936938997143,1.39921843438943
"GUAINÍA","2023",0,56697,1.87114980971588,0
"GUAINÍA","total_grave",17,NA,NA,NA
"GUAVIARE","2013",1,75092,5.13835866677237,0.194614674617127
"GUAVIARE","2014",12,76101,4.34545143560558,2.76150825243953
"GUAVIARE","2015",1,77328,2.37257265626832,0.421483404252345
"GUAVIARE","2016",0,78796,1.51265061995576,0
"GUAVIARE","2017",0,80507,0.400674241657388,0
"GUAVIARE","2018",3,82768,0.890135361455747,3.37027392675844
"GUAVIARE","2019",2,83138,2.27477017559549,0.879209698393569
"GUAVIARE","2020",1,83574,1.42964196433515,0.699475830275482
"GUAVIARE","2021",0,83885,1.54261796639647,0
"GUAVIARE","2022",7,84107,2.18070292010244,3.20997414891854
"GUAVIARE","2023",2,84318,2.78271530514179,0.718722463740535
"GUAVIARE","total_grave",29,NA,NA,NA
"HUILA","2013",85,1037252,70.9765727884059,1.19757825238196
"HUILA","2014",158,1049215,59.9113392466447,2.63723031377317
"HUILA","2015",199,1061405,32.5659590345861,6.11067525414054
"HUILA","2016",112,1073916,20.6160173508859,5.43266907927719
"HUILA","2017",33,1086654,5.40815416540136,6.10189705965066
"HUILA","2018",16,1100364,11.8339564429839,1.35204148140042
"HUILA","2019",278,1117786,30.5841643472081,9.08967127053048
"HUILA","2020",121,1135396,19.4224252487409,6.22991199350061
"HUILA","2021",25,1151482,21.1753808330707,1.18061631085077
"HUILA","2022",37,1166143,30.2354315973345,1.2237298442686
"HUILA","2023",182,1179882,38.9392027759352,4.6739529067215
"HUILA","total_grave",1246,NA,NA,NA
"LA GUAJIRA","2013",59,770616,52.7313349272021,1.11887931685121
"LA GUAJIRA","2014",33,786618,44.9167595350021,0.73469235852342
"LA GUAJIRA","2015",24,803092,24.6404164037326,0.974009513750116
"LA GUAJIRA","2016",4,822700,15.7934116584294,0.253270166478887
"LA GUAJIRA","2017",3,846012,4.21050612410163,0.712503416828563
"LA GUAJIRA","2018",19,880552,9.46996994974605,2.00634216379003
"LA GUAJIRA","2019",15,918062,25.1194406522595,0.597147054651901
"LA GUAJIRA","2020",4,959829,16.4191233755216,0.243618365519038
"LA GUAJIRA","2021",47,986573,18.1427577631479,2.59056537123963
"LA GUAJIRA","2022",101,1007580,26.1242542028228,3.86613907581281
"LA GUAJIRA","2023",44,1027914,33.9238599132987,1.29702221717852
"LA GUAJIRA","total_grave",353,NA,NA,NA
"MAGDALENA","2013",161,1237543,84.6819874228078,1.9012307681933
"MAGDALENA","2014",63,1253211,71.5597369162916,0.880383337262621
"MAGDALENA","2015",50,1268980,38.9347616562095,1.28419946271909
"MAGDALENA","2016",9,1287462,24.7154702328732,0.364144396817075
"MAGDALENA","2017",2,1309259,6.51603409589365,0.30693516494341
"MAGDALENA","2018",22,1341797,14.4304677845935,1.5245521024265
"MAGDALENA","2019",103,1384062,37.8698424159235,2.71984231855928
"MAGDALENA","2020",55,1432692,24.508059984771,2.24415967784379
"MAGDALENA","2021",51,1463123,26.9063578333182,1.89546278674874
"MAGDALENA","2022",23,1485394,38.5128827957559,0.597202762565845
"MAGDALENA","2023",50,1506027,49.7028437920346,1.00597865605455
"MAGDALENA","total_grave",589,NA,NA,NA
"META","2013",49,952101,65.1499017870431,0.752111647998601
"META","2014",305,969808,55.3771115473092,5.5076906591532
"META","2015",45,987232,30.2901878826956,1.48562960963699
"META","2016",28,1004633,19.2859882516627,1.45183122765752
"META","2017",15,1021943,5.08609483078584,2.94921752327657
"META","2018",53,1039701,11.1815511482808,4.73995059336192
"META","2019",113,1062355,29.0674958490071,3.88750378040769
"META","2020",15,1087196,18.5979015609797,0.806542606477256
"META","2021",8,1104559,20.3124820688432,0.393846501519919
"META","2022",36,1118349,28.9962420487431,1.2415401947426
"META","2023",95,1131202,37.3326350080291,2.54469045593938
"META","total_grave",762,NA,NA,NA
"NARIÑO","2013",16,1594354,109.097676101358,0.146657569361377
"NARIÑO","2014",13,1601466,91.4454833546672,0.142161203846231
"NARIÑO","2015",6,1608726,49.3588262857944,0.121558806225642
"NARIÑO","2016",4,1615767,31.0179571837917,0.12895755759474
"NARIÑO","2017",5,1621984,8.07243108276816,0.61939209498775
"NARIÑO","2018",3,1630598,17.5364022341849,0.171072718333975
"NARIÑO","2019",3,1645708,45.0288373083176,0.0666239720883454
"NARIÑO","2020",10,1661044,28.4143179338923,0.35193524698589
"NARIÑO","2021",5,1673585,30.7766858114279,0.162460637595469
"NARIÑO","2022",6,1684282,43.6695955827217,0.137395364439188
"NARIÑO","2023",23,1694158,55.9116605698475,0.411363206987339
"NARIÑO","total_grave",94,NA,NA,NA
"NO IDENTIFICADO","2013",2,NA,NA,NA
"NO IDENTIFICADO","2014",7,NA,NA,NA
"NO IDENTIFICADO","2015",1,NA,NA,NA
"NO IDENTIFICADO","2016",1,NA,NA,NA
"NO IDENTIFICADO","2017",0,NA,NA,NA
"NO IDENTIFICADO","2018",13,NA,NA,NA
"NO IDENTIFICADO","2019",9,NA,NA,NA
"NO IDENTIFICADO","2020",2,NA,NA,NA
"NO IDENTIFICADO","2021",8,NA,NA,NA
"NO IDENTIFICADO","2022",10,NA,NA,NA
"NO IDENTIFICADO","2023",5,NA,NA,NA
"NO IDENTIFICADO","total_grave",58,NA,NA,NA
"NORTE DE SANTANDER","2013",106,1392708,95.2995421893573,1.1122823632183
"NORTE DE SANTANDER","2014",123,1401015,79.9995091136116,1.53750943428067
"NORTE DE SANTANDER","2015",63,1409900,43.2584599119685,1.45636252719597
"NORTE DE SANTANDER","2016",20,1424761,27.3512057710897,0.731229188482069
"NORTE DE SANTANDER","2017",4,1446748,7.2003013125485,0.55553230710344
"NORTE DE SANTANDER","2018",34,1491720,16.0428271963895,2.11932719736904
"NORTE DE SANTANDER","2019",48,1545342,42.282685326747,1.13521645158228
"NORTE DE SANTANDER","2020",16,1607917,27.5055115031933,0.581701598173967
"NORTE DE SANTANDER","2021",60,1640270,30.1640337574195,1.98912388450838
"NORTE DE SANTANDER","2022",40,1659814,43.0351960791243,0.929471772975223
"NORTE DE SANTANDER","2023",91,1678058,55.380318313001,1.64318304358025
"NORTE DE SANTANDER","total_grave",605,NA,NA,NA
"PUTUMAYO","2013",16,315941,21.619056298124,0.740087808614865
"PUTUMAYO","2014",34,321850,18.377991676189,1.85003892694387
"PUTUMAYO","2015",1,327856,10.059256424497,0.099410926394592
"PUTUMAYO","2016",4,334152,6.4147320924851,0.62356462317203
"PUTUMAYO","2017",2,340750,1.69587424503155,1.17933272815449
"PUTUMAYO","2018",6,348167,3.74439104958393,1.60239673702529
"PUTUMAYO","2019",10,355117,9.71649017834138,1.02917821316699
"PUTUMAYO","2020",4,362162,6.19525202919026,0.64565573460985
"PUTUMAYO","2021",5,368423,6.77517957958736,0.737987818812107
"PUTUMAYO","2022",5,374360,9.70630203395137,0.515129241034398
"PUTUMAYO","2023",14,379921,12.538390159216,1.11657077361799
"PUTUMAYO","total_grave",101,NA,NA,NA
"QUINDÍO","2013",20,522157,35.7299039360499,0.559755213330447
"QUINDÍO","2014",37,523970,29.9192676668409,1.23666128502893
"QUINDÍO","2015",24,526484,16.1535477752272,1.48574172893499
"QUINDÍO","2016",9,529891,10.1723431349177,0.884751908250764
"QUINDÍO","2017",1,533966,2.65748844349968,0.376295145307608
"QUINDÍO","2018",0,539918,5.80659317715136,0
"QUINDÍO","2019",2,544109,14.8875715734452,0.134340244151529
"QUINDÍO","2020",0,548659,9.38552576770477,0
"QUINDÍO","2021",2,552571,10.1616016249587,0.196819367046199
"QUINDÍO","2022",4,554581,14.3790220330452,0.278183035731317
"QUINDÍO","2023",3,555120,18.32041699507,0.163751731241014
"QUINDÍO","total_grave",102,NA,NA,NA
"RISARALDA","2013",17,915413,62.6394332582179,0.271394537206636
"RISARALDA","2014",28,918965,52.4739199027777,0.533598405681864
"RISARALDA","2015",17,923443,28.3330179420441,0.600006678948707
"RISARALDA","2016",16,929046,17.8349409597875,0.897115389172033
"RISARALDA","2017",1,935164,4.65420555386848,0.214859440225802
"RISARALDA","2018",2,943393,10.1457987271629,0.197125929045436
"RISARALDA","2019",4,956212,26.1632771914951,0.152886045991986
"RISARALDA","2020",4,969801,16.5897074048651,0.241113354345657
"RISARALDA","2021",2,979983,18.02156979869,0.110978123567536
"RISARALDA","2022",2,986996,25.5905579717434,0.0781538254151535
"RISARALDA","2023",1,991338,32.7167559141423,0.0305653776500419
"RISARALDA","total_grave",94,NA,NA,NA
"SANTANDER","2013",223,2057952,140.820533412368,1.58357587914387
"SANTANDER","2014",239,2077348,118.618872930085,2.01485643975785
"SANTANDER","2015",44,2097069,64.3421343848017,0.683844271264853
"SANTANDER","2016",69,2119954,40.6968593885183,1.69546252553009
"SANTANDER","2017",14,2146496,10.6828680365759,1.31050949539645
"SANTANDER","2018",17,2184132,23.4894298193392,0.723729785301288
"SANTANDER","2019",41,2232284,61.078364486264,0.671268792883617
"SANTANDER","2020",16,2287806,39.1358970954811,0.408831819057687
"SANTANDER","2021",16,2319558,42.6559199487233,0.375094477372276
"SANTANDER","2022",34,2341058,60.698301172663,0.56014747271564
"SANTANDER","2023",140,2360567,77.9049066594634,1.79706267555092
"SANTANDER","total_grave",853,NA,NA,NA
"SUCRE","2013",123,851157,58.2425551021943,2.11185789813274
"SUCRE","2014",74,859324,49.0683527082473,1.50810035217592
"SUCRE","2015",57,867701,26.6227455309419,2.14102636160318
"SUCRE","2016",16,877397,16.8434326107584,0.949925135199597
"SUCRE","2017",3,888638,4.4226509093363,0.678326203333603
"SUCRE","2018",14,904850,9.73128481796386,1.43865895016824
"SUCRE","2019",113,928362,25.4012628371645,4.44859772226245
"SUCRE","2020",50,953654,16.3134919694651,3.06494771895484
"SUCRE","2021",47,972704,17.887711347508,2.62750214864954
"SUCRE","2022",114,988782,25.6368648833596,4.44672156750318
"SUCRE","2023",57,1004176,33.1404436093842,1.71995283683709
"SUCRE","total_grave",668,NA,NA,NA
"TOLIMA","2013",484,1317507,90.1537249238703,5.3686079017668
"TOLIMA","2014",314,1319060,75.3197877905665,4.16889119328251
"TOLIMA","2015",301,1320911,40.5281052136877,7.4269447933219
"TOLIMA","2016",122,1323323,25.4038955829193,4.80241306305905
"TOLIMA","2017",34,1326203,6.60036246921078,5.15123224801705
"TOLIMA","2018",44,1330184,14.3055748072039,3.07572401619562
"TOLIMA","2019",89,1341138,36.6953826620533,2.42537326343335
"TOLIMA","2020",42,1352773,23.140941549041,1.81496504414016
"TOLIMA","2021",5,1361747,25.0420860450198,0.199663877482537
"TOLIMA","2022",44,1368345,35.4780688552388,1.24020279061787
"TOLIMA","2023",146,1373558,45.331019107426,3.22075265182121
"TOLIMA","total_grave",1625,NA,NA,NA
"VALLE DEL CAUCA","2013",787,4371304,299.117453170734,2.63107348520645
"VALLE DEL CAUCA","2014",296,4383018,250.275185088042,1.1826981564148
"VALLE DEL CAUCA","2015",138,4397194,134.914419727746,1.022870648508
"VALLE DEL CAUCA","2016",202,4414569,84.7466944348376,2.38357379420054
"VALLE DEL CAUCA","2017",21,4432549,22.0602954921213,0.95193647825343
"VALLE DEL CAUCA","2018",10,4475873,48.1361496071552,0.207744077613419
"VALLE DEL CAUCA","2019",76,4533931,124.054596177534,0.612633488333124
"VALLE DEL CAUCA","2020",252,4598318,78.66020985184,3.20365278041659
"VALLE DEL CAUCA","2021",80,4636501,85.2637508948583,0.938265079361226
"VALLE DEL CAUCA","2022",46,4658811,120.792356782496,0.38081879702728
"VALLE DEL CAUCA","2023",220,4673395,154.234301020815,1.42640125149793
"VALLE DEL CAUCA","total_grave",2128,NA,NA,NA
"VAUPÉS","2013",0,35353,2.41911780144894,0
"VAUPÉS","2014",0,36509,2.08470435950282,0
"VAUPÉS","2015",0,37638,1.15480666300211,0
"VAUPÉS","2016",0,38737,0.743636061033887,0
"VAUPÉS","2017",0,39811,0.198134848331478,0
"VAUPÉS","2018",0,40774,0.438507384834678,0
"VAUPÉS","2019",1,41448,1.13407436115954,0.881776393372955
"VAUPÉS","2020",0,42135,0.720773974768008,0
"VAUPÉS","2021",0,42641,0.784154171843735,0
"VAUPÉS","2022",1,43009,1.11512539848866,0.896760132407808
"VAUPÉS","2023",3,43383,1.43175286514109,2.095333680163
"VAUPÉS","total_grave",5,NA,NA,NA
"VICHADA","2013",5,96057,6.57294143789157,0.760694439049174
"VICHADA","2014",5,98228,5.60892765688579,0.891435993805654
"VICHADA","2015",0,100392,3.08022080110812,0
"VICHADA","2016",7,102663,1.97082657237065,3.5518092246848
"VICHADA","2017",0,105059,0.522866771265648,0
"VICHADA","2018",0,107702,1.15829014473597,0
"VICHADA","2019",1,114049,3.12053770545948,0.320457592372772
"VICHADA","2020",1,120464,2.06069339258226,0.485273550931757
"VICHADA","2021",1,126214,2.32103455934629,0.430842356902107
"VICHADA","2022",2,131824,3.41789603409447,0.585155306085802
"VICHADA","2023",0,137429,4.53551770286689,0
"VICHADA","total_grave",22,NA,NA,NA
